,ContextName,DisplayName,Id,Confirmed,RaceNr,UciRiderId,UciCode,FamilyName,GivenName,CategoryCode,PrintName,ScoreboardName,Nation,UciTeamId,UciTeamCode,UciTeamName,WorldCupRank,UciRank,UciPoints,SecondaryRank,StartOrder,StartTime,Outfit,BirthDate,Protected,IntEliteNr,Rso,Injury,Substitute,RotationOrder,timing_id,Status,Speed,Sector1_RaceTime,Sector1_TimeGap,Sector1_Position,Sector2_RaceTime,Sector2_TimeGap,Sector2_Position,Sector3_RaceTime,Sector3_TimeGap,Sector3_Position,Sector4_RaceTime,Sector4_TimeGap,Sector4_Position,Sector5_RaceTime,Sector5_TimeGap,Sector5_Position,season,venue,round,discipline,GroupIdx
1476,20250605_mtb,Final,101037,False,37,10022183274,NZL20010416,PENE,Tuhoto-Ariki,ME,PENE Tuhoto-Ariki,PENE Tuhoto-Ariki,NZL,MSR,MSR,MS-RACING,36,35,0.0,0,19,57300000,NCh,2001-04-16T00:00:00,0,False,0,0,0,0,1037,Finished,64.78873239436619,30897.0,694.0,14.0,80943.0,8518.0,30.0,117187.0,7629.0,30.0,155080.0,8781.0,29.0,187784.0,10555.0,28.0,2025,Leogang,3,dh,
1477,20250605_mtb,Final,101046,False,46,10080400048,GER20051105,KIEFER,Henri,ME,KIEFER Henri *,KIEFER Henri,GER,CFT,CFT,CANYON CLLCTV FACTORY TEAM,31,57,0.0,0,20,57510000,NCh,2005-11-05T00:00:00,0,False,0,0,0,0,1046,Finished,65.92356687898089,30064.0,-139.0,1.0,73063.0,638.0,2.0,109965.0,407.0,3.0,146915.0,616.0,3.0,177764.0,535.0,3.0,2025,Leogang,3,dh,
1478,20250605_mtb,Final,101023,False,23,10009404738,GBR19970218,GREENLAND,Laurie,ME,GREENLAND Laurie,GREENLAND Laurie,GBR,SCS,SCS,SANTA CRUZ SYNDICATE,0,31,0.0,0,21,57960000,,1997-02-18T00:00:00,0,False,0,0,0,0,1023,Finished,64.33566433566433,30620.0,417.0,6.0,73542.0,1117.0,3.0,110148.0,590.0,4.0,147349.0,1050.0,5.0,178638.0,1409.0,5.0,2025,Leogang,3,dh,
1479,20250605_mtb,Final,101057,False,57,10083936912,GBR20030302,CRAIK,George Ethan,ME,CRAIK George Ethan *,CRAIK George Ethan,GBR,SDH,SDH,SCOTT DOWNHILL FACTORY,0,80,0.0,0,22,58200000,,2003-03-02T00:00:00,0,False,0,0,0,0,1057,Finished,64.28571428571429,31425.0,1222.0,23.0,75909.0,3484.0,25.0,113029.0,3471.0,27.0,150816.0,4517.0,27.0,182482.0,5253.0,26.0,2025,Leogang,3,dh,
1480,20250605_mtb,Final,101003,False,3,10007307417,AUS19930713,BROSNAN,Troy,ME,BROSNAN Troy,BROSNAN Troy,AUS,CFT,CFT,CANYON CLLCTV FACTORY TEAM,24,12,0.0,0,23,58440000,,1993-07-13T00:00:00,0,False,0,0,0,0,1003,Finished,65.87112171837708,30339.0,136.0,3.0,73927.0,1502.0,5.0,110348.0,790.0,5.0,147809.0,1510.0,9.0,178906.0,1677.0,7.0,2025,Leogang,3,dh,
1481,20250605_mtb,Final,101014,False,14,10063826182,USA20050903,PINKERTON,Ryan,ME,PINKERTON Ryan *,PINKERTON Ryan,USA,MFR,MFR,MONDRAKER FACTORY RACING DH,9,15,0.0,0,24,58680000,,2005-09-03T00:00:00,0,False,0,0,0,0,1014,Finished,65.92356687898089,30903.0,700.0,15.0,75636.0,3211.0,21.0,112053.0,2495.0,18.0,148926.0,2627.0,15.0,180039.0,2810.0,14.0,2025,Leogang,3,dh,
1482,20250605_mtb,Final,101031,False,31,10011213584,GER19990603,HARTENSTERN,Max,ME,HARTENSTERN Max,HARTENSTERN Max,GER,CBG,CBG,CUBE FACTORY RACING,21,25,0.0,0,25,58920000,,1999-06-03T00:00:00,0,False,0,0,0,0,1031,Finished,67.15328467153284,30842.0,639.0,11.0,74920.0,2495.0,10.0,111653.0,2095.0,10.0,148497.0,2198.0,12.0,179093.0,1864.0,10.0,2025,Leogang,3,dh,
1483,20250605_mtb,Final,101009,False,9,10008194359,FRA19941220,COULANGES,Benoit,ME,COULANGES Benoit,COULANGES Benoit,FRA,SDH,SDH,SCOTT DOWNHILL FACTORY,14,4,0.0,0,26,59160000,,1994-12-20T00:00:00,0,False,0,0,0,0,1009,Finished,64.58658346333853,30527.0,324.0,4.0,74323.0,1898.0,8.0,110604.0,1046.0,6.0,147177.0,878.0,4.0,188493.0,11264.0,29.0,2025,Leogang,3,dh,
1484,20250605_mtb,Final,101010,False,10,10008813442,USA19961225,SHAW,Luca,ME,SHAW Luca,SHAW Luca,USA,CFT,CFT,CANYON CLLCTV FACTORY TEAM,5,6,0.0,0,27,59430000,,1996-12-25T00:00:00,0,False,0,0,0,0,1010,Finished,66.88206785137318,30874.0,671.0,13.0,75106.0,2681.0,13.0,111373.0,1815.0,9.0,148023.0,1724.0,11.0,179314.0,2085.0,11.0,2025,Leogang,3,dh,
1485,20250605_mtb,Final,101001,False,1,10008827283,FRA19960403,PIERRON,Amaury,ME,PIERRON Amaury,PIERRON Amaury,FRA,CMO,CMO,COMMENCAL/MUC-OFF BY RIDING ADDICTION,1,1,0.0,0,28,59700000,WCL,1996-04-03T00:00:00,0,False,0,0,0,0,1001,Finished,62.53776435045317,30787.0,584.0,9.0,75028.0,2603.0,11.0,112188.0,2630.0,20.0,149344.0,3045.0,18.0,180500.0,3271.0,18.0,2025,Leogang,3,dh,
1486,20250605_mtb,Final,101017,False,17,10083936306,GBR20040721,WILLIAMS,Jordan,ME,WILLIAMS Jordan *,WILLIAMS Jordan,GBR,SGR,SGR,SPECIALIZED GRAVITY,8,51,0.0,0,29,59970000,,2004-07-21T00:00:00,0,False,0,0,0,0,1017,Finished,65.04320502749411,31693.0,1490.0,28.0,75534.0,3109.0,19.0,112557.0,2999.0,24.0,149737.0,3438.0,22.0,180485.0,3256.0,17.0,2025,Leogang,3,dh,
1487,20250605_mtb,Final,101002,False,2,10008723112,FRA19960705,VERGIER,Loris,ME,VERGIER Loris,VERGIER Loris,FRA,CMO,CMO,COMMENCAL/MUC-OFF BY RIDING ADDICTION,6,8,0.0,0,30,60240000,WCh,1996-07-05T00:00:00,0,False,0,0,0,0,1002,Finished,64.89028213166144,30679.0,476.0,8.0,74315.0,1890.0,7.0,112030.0,2472.0,17.0,149516.0,3217.0,19.0,180269.0,3040.0,15.0,2025,Leogang,3,dh,
1488,20250605_mtb,"Timed Training, Women Elite",2001,False,2001,10007414016,GBR19950615,SEAGRAVE,Tahnee,WE,SEAGRAVE Tahnee,SEAGRAVE Tahnee,GBR,FMD,FMD,ORBEA / FMD RACING,1,3,0.0,0,0,0,WCL,1995-06-15T00:00:00,0,False,0,0,0,0,2001,Finished,50.66854327938072,37017.0,5572.0,131.0,92266.0,15307.0,68.0,133721.0,19931.0,66.0,180234.0,27655.0,136.0,218196.0,5123.0,4.0,2025,Leogang,3,dh,
1489,20250605_mtb,"Timed Training, Women Elite",2002,False,2002,10094351072,CAN20041118,HEMSTREET,Gracey,WE,HEMSTREET Gracey *,HEMSTREET Gracey,CAN,NRD,NRD,NORCO RACE DIVISION,3,8,0.0,0,0,0,,2004-11-18T00:00:00,0,False,0,0,0,0,2002,Finished,50.66854327938072,37736.0,6291.0,143.0,92265.0,15306.0,152.0,133975.0,20185.0,151.0,177114.0,24535.0,170.0,213082.0,9.0,2.0,2025,Leogang,3,dh,
1490,20250605_mtb,"Timed Training, Women Elite",2003,False,2003,10034793173,USA20010724,NEWKIRK,Anna,WE,NEWKIRK Anna,NEWKIRK Anna,USA,FW5,FW5,FRAMEWORKS RACING / 5DEV,4,6,0.0,0,0,0,NCh,2001-07-24T00:00:00,0,False,0,0,0,0,2003,Finished,53.851907255048616,36434.0,4989.0,125.0,90252.0,13293.0,220.0,131124.0,17334.0,220.0,175679.0,23100.0,208.0,213073.0,0.0,1.0,2025,Leogang,3,dh,
1491,20250605_mtb,"Timed Training, Women Elite",2004,False,2004,10016567984,SUI19900103,BALANCHE,Camille,WE,BALANCHE Camille,BALANCHE Camille,SUI,YET,YET,YETI / FOX FACTORY RACE TEAM,5,14,0.0,0,0,0,,1990-01-03T00:00:00,0,False,0,0,0,0,2004,Finished,50.77574047954866,37577.0,6132.0,122.0,93027.0,16068.0,65.0,134479.0,20689.0,63.0,180497.0,27918.0,44.0,217564.0,4491.0,3.0,2025,Leogang,3,dh,
1492,20250605_mtb,"Timed Training, Women Elite",2005,False,2005,10029881337,ITA20000930,SCARSI,Gloria,WE,SCARSI Gloria,SCARSI Gloria,ITA,MSR,MSR,MS-RACING,7,21,0.0,0,0,0,NCh,2000-09-30T00:00:00,0,False,0,0,0,0,2005,Finished,48.648648648648646,38905.0,7460.0,141.0,93987.0,17028.0,185.0,138129.0,24339.0,185.0,196503.0,43924.0,152.0,234170.0,21097.0,19.0,2025,Leogang,3,dh,
1493,20250605_mtb,"Timed Training, Women Elite",2006,False,2006,10083936609,GBR20040819,GALE,Phoebe,WE,GALE Phoebe *,GALE Phoebe,GBR,FMD,FMD,ORBEA / FMD RACING,10,11,0.0,0,0,0,,2004-08-19T00:00:00,0,False,0,0,0,0,2006,Finished,50.38488453463961,38945.0,7500.0,159.0,96079.0,19120.0,124.0,138518.0,24728.0,125.0,188257.0,35678.0,120.0,233124.0,20051.0,18.0,2025,Leogang,3,dh,
1494,20250605_mtb,"Timed Training, Women Elite",2007,False,2007,10004535237,FRA19900802,NICOLE,Myriam,WE,NICOLE Myriam,NICOLE Myriam,FRA,CMO,CMO,COMMENCAL/MUC-OFF BY RIDING ADDICTION,8,2,0.0,0,0,0,,1990-08-02T00:00:00,0,False,0,0,0,0,2007,Finished,46.96673189823875,40749.0,9304.0,157.0,98054.0,21095.0,69.0,144102.0,30312.0,72.0,705730.0,553151.0,202.0,1302658.0,1089585.0,34.0,2025,Leogang,3,dh,
1495,20250605_mtb,"Timed Training, Women Elite",2009,False,2009,10017602955,SLO19940706,HRASTNIK,Monika,WE,HRASTNIK Monika,HRASTNIK Monika,SLO,AON,AON,AON RACING - TOURNE CAMPERVANS,12,9,0.0,0,0,0,NCh,1994-07-06T00:00:00,0,False,0,0,0,0,2009,Finished,51.91059841384283,39172.0,7727.0,151.0,95849.0,18890.0,195.0,138105.0,24315.0,201.0,185635.0,33056.0,187.0,223272.0,10199.0,11.0,2025,Leogang,3,dh,
1496,20250605_mtb,"Timed Training, Women Elite",2010,False,2010,10020727264,NOR20010313,JOHNSET,Mille,WE,JOHNSET Mille,JOHNSET Mille,NOR,IFR,IFR,AXESS INTENSE FACTORY RACING,0,10,0.0,0,0,0,,2001-03-13T00:00:00,0,False,0,0,0,0,2010,Finished,51.53901216893343,37904.0,6459.0,0.0,93629.0,16670.0,228.0,134392.0,20602.0,228.0,182053.0,29474.0,228.0,220389.0,7316.0,9.0,2025,Leogang,3,dh,
1497,20250605_mtb,"Timed Training, Women Elite",2011,False,2011,10035131663,AUT20011112,HÖLL,Valentina,WE,HÖLL Valentina,HÖLL Valentina,AUT,YTM,YTM,YT MOB,2,1,0.0,0,0,0,WCh,2001-11-12T00:00:00,0,False,0,0,0,0,2011,Finished,49.51856946354883,37790.0,6345.0,134.0,92135.0,15176.0,169.0,134202.0,20412.0,168.0,180477.0,27898.0,123.0,219371.0,6298.0,7.0,2025,Leogang,3,dh,
1498,20250605_mtb,"Timed Training, Women Elite",2012,False,2012,10009563069,FRA19971203,CABIROU,Marine,WE,CABIROU Marine,CABIROU Marine,FRA,CFT,CFT,CANYON CLLCTV FACTORY TEAM,9,4,0.0,0,0,0,,1997-12-03T00:00:00,0,False,0,0,0,0,2012,Finished,51.68700646087581,38482.0,7037.0,149.0,93385.0,16426.0,182.0,134953.0,21163.0,182.0,180719.0,28140.0,167.0,218562.0,5489.0,6.0,2025,Leogang,3,dh,
1499,20250605_mtb,"Timed Training, Women Elite",2013,False,2013,10058624760,GBR19960807,FERGUSON,Louise-Anna,WE,FERGUSON Louise-Anna,FERGUSON Louise-Anna,GBR,IFR,IFR,AXESS INTENSE FACTORY RACING,14,13,0.0,0,0,0,,1996-08-07T00:00:00,0,False,0,0,0,0,2013,Finished,48.354600402955,39647.0,8202.0,146.0,98163.0,21204.0,70.0,143464.0,29674.0,71.0,330640.0,178061.0,127.0,369451.0,156378.0,27.0,2025,Leogang,3,dh,
1500,20250605_mtb,"Timed Training, Women Elite",2014,False,2014,10099753366,NZL20041005,HASTINGS,Jenna,WE,HASTINGS Jenna *,HASTINGS Jenna,NZL,PFR,PFR,PIVOT FACTORY RACING,0,15,0.0,0,0,0,NCh,2004-10-05T00:00:00,0,False,0,0,0,0,2014,Finished,51.873198847262245,39779.0,8334.0,162.0,98436.0,21477.0,76.0,140415.0,26625.0,76.0,190038.0,37459.0,49.0,229318.0,16245.0,16.0,2025,Leogang,3,dh,
1501,20250605_mtb,"Timed Training, Women Elite",2015,False,2015,10007423312,ITA19930803,WIDMANN,Veronika,WE,WIDMANN Veronika,WIDMANN Veronika,ITA,MFR,MFR,MONDRAKER FACTORY RACING DH,18,16,0.0,0,0,0,,1993-08-03T00:00:00,0,False,0,0,0,0,2015,Finished,51.465332380271626,40855.0,9410.0,161.0,97348.0,20389.0,98.0,139109.0,25319.0,96.0,189018.0,36439.0,113.0,228237.0,15164.0,15.0,2025,Leogang,3,dh,
1502,20250605_mtb,"Timed Training, Women Elite",2017,False,2017,10088307366,NZL20021007,BLEWITT,Jess,WE,BLEWITT Jess,BLEWITT Jess,NZL,CBG,CBG,CUBE FACTORY RACING,16,19,0.0,0,0,0,,2002-10-07T00:00:00,0,False,0,0,0,0,2017,Finished,49.48453608247423,37560.0,6115.0,197.0,94371.0,17412.0,183.0,137705.0,23915.0,183.0,187183.0,34604.0,213.0,224052.0,10979.0,12.0,2025,Leogang,3,dh,
1503,20250605_mtb,"Timed Training, Women Elite",2018,False,2018,10018614078,GBR19970621,PARTON,Mikayla,WE,PARTON Mikayla,PARTON Mikayla,GBR,,,,0,20,0.0,0,0,0,,1997-06-21T00:00:00,0,False,0,0,0,0,2018,Finished,49.620951068228806,40594.0,9149.0,192.0,100240.0,23281.0,179.0,143790.0,30000.0,179.0,191864.0,39285.0,141.0,232191.0,19118.0,17.0,2025,Leogang,3,dh,
1504,20250605_mtb,"Timed Training, Women Elite",2019,False,2019,10068920201,FRA20050401,BOULADOU,Lisa,WE,BOULADOU Lisa *,BOULADOU Lisa,FRA,GMS,GMS,GOODMAN SANTACRUZ,19,22,0.0,0,0,0,NCh,2005-04-01T00:00:00,0,False,0,0,0,0,2019,Finished,50.991501416430594,38680.0,7235.0,0.0,96121.0,19162.0,165.0,139923.0,26133.0,165.0,188856.0,36277.0,132.0,227184.0,14111.0,14.0,2025,Leogang,3,dh,
1505,20250605_mtb,"Timed Training, Women Elite",2021,False,2021,10035298886,COL20050403,ROA SANCHEZ,Valentina,WE,ROA SANCHEZ Valentina *,ROA SANCHEZ Valentina,COL,MSR,MSR,MS-RACING,0,28,0.0,0,0,0,NCh,2005-04-03T00:00:00,0,False,0,0,0,0,2021,Finished,51.502145922746784,37698.0,6253.0,135.0,92654.0,15695.0,115.0,135770.0,21980.0,117.0,182802.0,30223.0,73.0,221082.0,8009.0,10.0,2025,Leogang,3,dh,
1506,20250605_mtb,"Timed Training, Women Elite",2022,False,2022,10071506764,FRA20040105,CLAVEL,Vicky,WE,CLAVEL Vicky *,CLAVEL Vicky,FRA,SDH,SDH,SCOTT DOWNHILL FACTORY,0,30,0.0,0,0,0,,2004-01-05T00:00:00,0,False,0,0,0,0,2022,Finished,45.80152671755725,41392.0,9947.0,0.0,100180.0,23221.0,174.0,144690.0,30900.0,174.0,193985.0,41406.0,162.0,238144.0,25071.0,21.0,2025,Leogang,3,dh,
1507,20250605_mtb,"Timed Training, Women Elite",2023,False,2023,10023959384,GBR20010903,HARNDEN,Harriet,WE,HARNDEN Harriet,HARNDEN Harriet,GBR,AON,AON,AON RACING - TOURNE CAMPERVANS,13,31,0.0,0,0,0,NCh,2001-09-03T00:00:00,0,False,0,0,0,0,2023,Finished,50.45550105115627,38267.0,6822.0,0.0,92566.0,15607.0,103.0,135081.0,21291.0,105.0,181202.0,28623.0,125.0,218267.0,5194.0,5.0,2025,Leogang,3,dh,
1508,20250605_mtb,"Timed Training, Women Elite",2025,False,2025,10092032772,CHI19981228,GILDEMEISTER,Fernanda,WE,GILDEMEISTER Fernanda,GILDEMEISTER Fernanda,CHI,,,,0,38,0.0,0,0,0,NCh,1998-12-28T00:00:00,0,False,0,0,0,0,2025,Finished,41.71494785631518,43219.0,11774.0,168.0,108805.0,31846.0,84.0,158651.0,44861.0,90.0,308687.0,156108.0,114.0,352733.0,139660.0,25.0,2025,Leogang,3,dh,
1509,20250605_mtb,"Timed Training, Women Elite",2026,False,2026,10054388890,USA19981125,HOGIE,Abigail,WE,HOGIE Abigail,HOGIE Abigail,USA,,,,0,39,0.0,0,0,0,,1998-11-25T00:00:00,0,False,0,0,0,0,2026,Finished,47.87234042553192,42857.0,11412.0,0.0,106881.0,29922.0,221.0,152659.0,38869.0,221.0,440706.0,288127.0,207.0,485039.0,271966.0,30.0,2025,Leogang,3,dh,
1510,20250605_mtb,"Timed Training, Women Elite",2027,False,2027,10008084326,NOR19950907,RØNNING,Frida Helena,WE,RØNNING Frida Helena,RØNNING Frida Helena,NOR,,,,0,41,0.0,0,0,0,NCh,1995-09-07T00:00:00,0,False,0,0,0,0,2027,Finished,50.526315789473685,0.0,-31445.0,0.0,140971.0,64012.0,160.0,184373.0,70583.0,161.0,238799.0,86220.0,176.0,380451.0,167378.0,28.0,2025,Leogang,3,dh,
1511,20250605_mtb,"Timed Training, Women Elite",2028,False,2028,10056714062,BEL20030221,VAN DER VELDEN,Siel,WE,VAN DER VELDEN Siel *,VAN DER VELDEN Siel,BEL,,,,0,45,0.0,0,0,0,N,2003-02-21T00:00:00,0,False,0,0,0,0,2028,Finished,48.6815415821501,39471.0,8026.0,164.0,96163.0,19204.0,167.0,138747.0,24957.0,167.0,186637.0,34058.0,172.0,225692.0,12619.0,13.0,2025,Leogang,3,dh,
1512,20250605_mtb,"Timed Training, Women Elite",2030,False,2030,10025432370,FRA20000913,BERNARD,Mathilde,WE,BERNARD Mathilde,BERNARD Mathilde,FRA,,,,0,56,0.0,0,0,0,,2000-09-13T00:00:00,0,False,0,0,0,0,2030,Finished,50.139275766016716,40135.0,8690.0,150.0,101569.0,24610.0,74.0,145894.0,32104.0,74.0,199422.0,46843.0,47.0,240200.0,27127.0,22.0,2025,Leogang,3,dh,
1513,20250605_mtb,"Timed Training, Women Elite",2031,False,2031,10054327559,CHI20020923,GALLO FUENTES,Paz,WE,GALLO FUENTES Paz,GALLO FUENTES Paz,CHI,,,,0,60,0.0,0,0,0,CCh,2002-09-23T00:00:00,0,False,0,0,0,0,2031,Finished,49.34886908841673,44057.0,12612.0,0.0,108911.0,31952.0,93.0,154415.0,40625.0,93.0,214208.0,61629.0,95.0,259637.0,46564.0,23.0,2025,Leogang,3,dh,
1514,20250605_mtb,"Timed Training, Women Elite",2032,False,2032,10132924134,CHI20060202,QUIROGA,Fernanda,WE,QUIROGA Fernanda *,QUIROGA Fernanda,CHI,,,,0,72,0.0,0,0,0,N,2006-02-02T00:00:00,0,False,0,0,0,0,2032,Finished,47.87234042553192,50245.0,18800.0,191.0,283257.0,206298.0,192.0,333059.0,219269.0,193.0,503362.0,350783.0,177.0,648244.0,435171.0,32.0,2025,Leogang,3,dh,
1515,20250605_mtb,"Timed Training, Women Elite",2033,False,2033,10020356644,NOR20040426,HAUGOM,Kine,WE,HAUGOM Kine *,HAUGOM Kine,NOR,,,,0,81,0.0,0,0,0,N,2004-04-26T00:00:00,0,False,0,0,0,0,2033,Finished,49.620951068228806,42242.0,10797.0,173.0,144067.0,67108.0,173.0,187390.0,73600.0,173.0,286341.0,133762.0,150.0,448085.0,235012.0,29.0,2025,Leogang,3,dh,
1516,20250605_mtb,"Timed Training, Women Elite",2034,False,2034,10130519039,AUT19971203,SALLEGGER,Kerstin,WE,SALLEGGER  Kerstin,SALLEGGER  Kerstin,AUT,,,,0,121,0.0,0,0,0,N,1997-12-03T00:00:00,0,False,0,0,0,0,2034,Finished,48.06408544726302,0.0,-31445.0,0.0,140492.0,63533.0,227.0,186066.0,72276.0,227.0,322992.0,170413.0,223.0,364583.0,151510.0,26.0,2025,Leogang,3,dh,
1517,20250605_mtb,"Timed Training, Women Elite",2035,False,2035,10032602892,ITA20000108,GAVA,Lisa,WE,GAVA Lisa,GAVA Lisa,ITA,,,,0,182,0.0,0,0,0,N,2000-01-08T00:00:00,0,False,0,0,0,0,2035,Finished,45.311516677155446,48764.0,17319.0,203.0,254400.0,177441.0,201.0,300461.0,186671.0,200.0,448858.0,296279.0,203.0,600782.0,387709.0,31.0,2025,Leogang,3,dh,
1518,20250605_mtb,"Timed Training, Women Elite",2036,False,2036,10084270752,GBR20050319,CARRICK-ANDERSON,Emily,WE,CARRICK-ANDERSON Emily *,CARRICK-ANDERSON Emily,GBR,,,,0,249,0.0,0,0,0,N,2005-03-19T00:00:00,0,False,0,0,0,0,2036,Finished,45.11278195488722,42454.0,11009.0,0.0,102867.0,25908.0,224.0,148678.0,34888.0,223.0,198151.0,45572.0,217.0,236948.0,23875.0,20.0,2025,Leogang,3,dh,
1519,20250605_mtb,"Timed Training, Women Elite",2037,False,2037,10113878889,ITA20050909,GUGLIELMI,Eleonora,WE,GUGLIELMI Eleonora *,GUGLIELMI Eleonora,ITA,,,,0,296,0.0,0,0,0,N,2005-09-09T00:00:00,0,False,0,0,0,0,2037,Finished,46.875,44557.0,13112.0,172.0,105870.0,28911.0,79.0,152649.0,38859.0,82.0,204255.0,51676.0,53.0,274785.0,61712.0,24.0,2025,Leogang,3,dh,
1520,20250605_mtb,"Timed Training, Women Elite",2038,False,2038,10133193007,CAN20010610,GALARNEAU,Alexandra,WE,GALARNEAU Alexandra,GALARNEAU Alexandra,CAN,,,,0,316,0.0,0,0,0,N,2001-06-10T00:00:00,0,False,0,0,0,0,2038,Finished,41.403105232892464,60191.0,28746.0,189.0,156357.0,79398.0,212.0,211181.0,97391.0,212.0,475767.0,323188.0,221.0,681446.0,468373.0,33.0,2025,Leogang,3,dh,
1521,20250605_mtb,"Timed Training, Women Elite",2096,False,2096,10015887065,GER19960208,HOFFMANN,Nina,WE,HOFFMANN Nina,HOFFMANN Nina,GER,SCS,SCS,SANTA CRUZ SYNDICATE,6,7,0.0,0,0,0,,1996-02-08T00:00:00,0,False,0,0,0,0,2096,Finished,52.478134110787174,37492.0,6047.0,0.0,93677.0,16718.0,211.0,135454.0,21664.0,211.0,181776.0,29197.0,200.0,220064.0,6991.0,8.0,2025,Leogang,3,dh,
1522,20250605_mtb,Qualification 1,1196758277299410,False,6,10083936609,GBR20040819,GALE,Phoebe,WE,GALE Phoebe *,GALE Phoebe,GBR,FMD,FMD,ORBEA / FMD RACING,10,11,0.0,0,1,45000000,,2004-08-19T00:00:00,0,False,0,0,0,0,2006,Finished,51.724137931034484,37064.0,1578.0,10.0,89991.0,3537.0,7.0,131940.0,4429.0,7.0,177825.0,5276.0,7.0,214593.0,6193.0,7.0,2025,Leogang,3,dh,
1523,20250605_mtb,Qualification 1,1196758277299418,False,12,10009563069,FRA19971203,CABIROU,Marine,WE,CABIROU Marine,CABIROU Marine,FRA,CFT,CFT,CANYON CLLCTV FACTORY TEAM,9,4,0.0,0,2,45030000,,1997-12-03T00:00:00,0,False,0,0,0,0,2012,Finished,52.36363636363637,38035.0,2549.0,17.0,91779.0,5325.0,15.0,133455.0,5944.0,12.0,179901.0,7352.0,12.0,217134.0,8734.0,14.0,2025,Leogang,3,dh,
1524,20250605_mtb,Qualification 1,1196758277299389,False,7,10004535237,FRA19900802,NICOLE,Myriam,WE,NICOLE Myriam,NICOLE Myriam,FRA,CMO,CMO,COMMENCAL/MUC-OFF BY RIDING ADDICTION,8,2,0.0,0,3,45060000,,1990-08-02T00:00:00,0,False,0,0,0,0,2007,DNF,49.86149584487535,35345.0,-141.0,1.0,86540.0,86.0,2.0,129187.0,1676.0,2.0,,,,,,,2025,Leogang,3,dh,
1525,20250605_mtb,Qualification 1,1196758277299393,False,5,10029881337,ITA20000930,SCARSI,Gloria,WE,SCARSI Gloria,SCARSI Gloria,ITA,MSR,MSR,MS-RACING,7,21,0.0,0,4,45090000,NCh,2000-09-30T00:00:00,0,False,0,0,0,0,2005,Finished,50.10438413361169,37982.0,2496.0,15.0,90922.0,4468.0,12.0,133331.0,5820.0,11.0,178434.0,5885.0,8.0,214754.0,6354.0,8.0,2025,Leogang,3,dh,
1526,20250605_mtb,Qualification 1,1196758277299383,False,96,10015887065,GER19960208,HOFFMANN,Nina,WE,HOFFMANN Nina,HOFFMANN Nina,GER,SCS,SCS,SANTA CRUZ SYNDICATE,6,7,0.0,0,5,45120000,,1996-02-08T00:00:00,0,False,0,0,0,0,2096,Finished,53.372868791697556,36436.0,950.0,5.0,89886.0,3432.0,6.0,130247.0,2736.0,5.0,176654.0,4105.0,5.0,213985.0,5585.0,6.0,2025,Leogang,3,dh,
1527,20250605_mtb,Qualification 1,1196758277299406,False,4,10016567984,SUI19900103,BALANCHE,Camille,WE,BALANCHE Camille,BALANCHE Camille,SUI,YET,YET,YETI / FOX FACTORY RACE TEAM,5,14,0.0,0,6,45150000,,1990-01-03T00:00:00,0,False,0,0,0,0,2004,Finished,51.282051282051285,36649.0,1163.0,8.0,89418.0,2964.0,5.0,131501.0,3990.0,6.0,177437.0,4888.0,6.0,213635.0,5235.0,5.0,2025,Leogang,3,dh,
1528,20250605_mtb,Qualification 1,1196758277299385,False,3,10034793173,USA20010724,NEWKIRK,Anna,WE,NEWKIRK Anna,NEWKIRK Anna,USA,FW5,FW5,FRAMEWORKS RACING / 5DEV,4,6,0.0,0,7,45180000,NCh,2001-07-24T00:00:00,0,False,0,0,0,0,2003,Finished,52.02312138728324,35743.0,257.0,3.0,87976.0,1522.0,3.0,129430.0,1919.0,3.0,173560.0,1011.0,2.0,209496.0,1096.0,2.0,2025,Leogang,3,dh,
1529,20250605_mtb,Qualification 1,1196758277299386,False,2,10094351072,CAN20041118,HEMSTREET,Gracey,WE,HEMSTREET Gracey *,HEMSTREET Gracey,CAN,NRD,NRD,NORCO RACE DIVISION,3,8,0.0,0,8,45210000,,2004-11-18T00:00:00,0,False,0,0,0,0,2002,Finished,49.68944099378882,36786.0,1300.0,9.0,90226.0,3772.0,9.0,132444.0,4933.0,9.0,176298.0,3749.0,4.0,211819.0,3419.0,4.0,2025,Leogang,3,dh,
1530,20250605_mtb,Qualification 1,1196758277299409,False,11,10035131663,AUT20011112,HÖLL,Valentina,WE,HÖLL Valentina,HÖLL Valentina,AUT,YTM,YTM,YT MOB,2,1,0.0,0,9,45240000,WCh,2001-11-12T00:00:00,0,False,0,0,0,0,2011,Finished,52.02312138728324,35486.0,-257.0,2.0,86454.0,-1522.0,1.0,127511.0,-1919.0,1.0,172549.0,-1011.0,1.0,208400.0,-1096.0,1.0,2025,Leogang,3,dh,
1531,20250605_mtb,Qualification 1,1196758277299411,False,1,10007414016,GBR19950615,SEAGRAVE,Tahnee,WE,SEAGRAVE Tahnee,SEAGRAVE Tahnee,GBR,FMD,FMD,ORBEA / FMD RACING,1,3,0.0,0,10,45270000,WCL,1995-06-15T00:00:00,0,False,0,0,0,0,2001,Finished,51.985559566787,35792.0,306.0,4.0,88558.0,2104.0,4.0,129879.0,2368.0,4.0,175350.0,2801.0,3.0,211546.0,3146.0,3.0,2025,Leogang,3,dh,
